bps_kode_provinsi;bps_nama_provinsi;tahun;kelompok sektor dengan migas;kontribusi PDRB;satuan
11;Aceh;1969;Primer;60.96;%
11;Aceh;1970;Primer;60.76;%
11;Aceh;1971;Primer;61.93;%
11;Aceh;1972;Primer;61.27;%
11;Aceh;1973;Primer;63.26;%
11;Aceh;1974;Primer;62.32;%
11;Aceh;1975;Primer;64.01;%
11;Aceh;1976;Primer;62.93;%
11;Aceh;1977;Primer;61.28;%
11;Aceh;1978;Primer;67.78;%
11;Aceh;1979;Primer;79.44;%
11;Aceh;1980;Primer;84.88;%
11;Aceh;1981;Primer;83.05;%
11;Aceh;1982;Primer;80.02;%
11;Aceh;1983;Primer;84.63;%
11;Aceh;1984;Primer;85.76;%
11;Aceh;1985;Primer;82.95;%
11;Aceh;1986;Primer;82.51;%
11;Aceh;1987;Primer;82.03;%
11;Aceh;1988;Primer;79.68;%
11;Aceh;1989;Primer;78.72;%
11;Aceh;1990;Primer;77.71;%
11;Aceh;1991;Primer;76;%
11;Aceh;1992;Primer;75.08;%
11;Aceh;1993;Primer;52.31;%
11;Aceh;1994;Primer;50.12;%
11;Aceh;1995;Primer;50.65;%
11;Aceh;1996;Primer;48.68;%
11;Aceh;1997;Primer;48.41;%
11;Aceh;1998;Primer;62.18;%
11;Aceh;1999;Primer;62.4;%
11;Aceh;2000;Primer;48.63;%
11;Aceh;2001;Primer;44.01;%
11;Aceh;2002;Primer;49.94;%
11;Aceh;2003;Primer;50.98;%
11;Aceh;2004;Primer;49.04;%
11;Aceh;2005;Primer;49.82;%
11;Aceh;2006;Primer;53.43;%
11;Aceh;2007;Primer;47.99;%
11;Aceh;2008;Primer;45.25;%
11;Aceh;2009;Primer;39.83;%
11;Aceh;2010;Primer;39;%
11;Aceh;2011;Primer;38.66;%
11;Aceh;2012;Primer;37.92;%
11;Aceh;2013;Primer;36.78;%
11;Aceh;1969;Sekunder;14.81;%
11;Aceh;1970;Sekunder;12.03;%
11;Aceh;1971;Sekunder;10.6;%
11;Aceh;1972;Sekunder;8.73;%
11;Aceh;1973;Sekunder;6.71;%
11;Aceh;1974;Sekunder;5.74;%
11;Aceh;1975;Sekunder;6.11;%
11;Aceh;1976;Sekunder;6.35;%
11;Aceh;1977;Sekunder;6.84;%
11;Aceh;1978;Sekunder;6.36;%
11;Aceh;1979;Sekunder;4.41;%
11;Aceh;1980;Sekunder;3.45;%
11;Aceh;1981;Sekunder;3.66;%
11;Aceh;1982;Sekunder;3.8;%
11;Aceh;1983;Sekunder;4.01;%
11;Aceh;1984;Sekunder;3.63;%
11;Aceh;1985;Sekunder;4.45;%
11;Aceh;1986;Sekunder;4.46;%
11;Aceh;1987;Sekunder;4.83;%
11;Aceh;1988;Sekunder;5.93;%
11;Aceh;1989;Sekunder;6.23;%
11;Aceh;1990;Sekunder;6.59;%
11;Aceh;1991;Sekunder;7.58;%
11;Aceh;1992;Sekunder;7.82;%
11;Aceh;1993;Sekunder;31.44;%
11;Aceh;1994;Sekunder;31.92;%
11;Aceh;1995;Sekunder;31.6;%
11;Aceh;1996;Sekunder;33.23;%
11;Aceh;1997;Sekunder;34.69;%
11;Aceh;1998;Sekunder;25.85;%
11;Aceh;1999;Sekunder;24.45;%
11;Aceh;2000;Sekunder;29.24;%
11;Aceh;2001;Sekunder;29.7;%
11;Aceh;2002;Sekunder;24.99;%
11;Aceh;2003;Sekunder;23.99;%
11;Aceh;2004;Sekunder;23.86;%
11;Aceh;2005;Sekunder;21.44;%
11;Aceh;2006;Sekunder;18.18;%
11;Aceh;2007;Sekunder;19.02;%
11;Aceh;2008;Sekunder;19.92;%
11;Aceh;2009;Sekunder;20.68;%
11;Aceh;2010;Sekunder;20.27;%
11;Aceh;2011;Sekunder;20.39;%
11;Aceh;2012;Sekunder;20.61;%
11;Aceh;2013;Sekunder;20.29;%
11;Aceh;1969;Tersier;24.23;%
11;Aceh;1970;Tersier;27.21;%
11;Aceh;1971;Tersier;27.47;%
11;Aceh;1972;Tersier;30;%
11;Aceh;1973;Tersier;30.03;%
11;Aceh;1974;Tersier;31.94;%
11;Aceh;1975;Tersier;29.88;%
11;Aceh;1976;Tersier;30.72;%
11;Aceh;1977;Tersier;31.88;%
